Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2019-09-13 10:00 AM,2019,09,13,10,56.3,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 11:00 AM,2019,09,13,11,53.1,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 12:00 PM,2019,09,13,12,53.5,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 01:00 PM,2019,09,13,13,57.7,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 02:00 PM,2019,09,13,14,55.4,150,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 03:00 PM,2019,09,13,15,55.7,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 04:00 PM,2019,09,13,16,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 05:00 PM,2019,09,13,17,54.9,149,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 06:00 PM,2019,09,13,18,61.4,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 07:00 PM,2019,09,13,19,59.0,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 08:00 PM,2019,09,13,20,55.3,150,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 09:00 PM,2019,09,13,21,51.7,141,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 10:00 PM,2019,09,13,22,50.4,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-13 11:00 PM,2019,09,13,23,50.3,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 12:00 AM,2019,09,14,00,46.3,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 01:00 AM,2019,09,14,01,41.6,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 02:00 AM,2019,09,14,02,43.2,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 03:00 AM,2019,09,14,03,44.9,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 04:00 AM,2019,09,14,04,51.3,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 05:00 AM,2019,09,14,05,47.5,131,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 06:00 AM,2019,09,14,06,51.3,140,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 07:00 AM,2019,09,14,07,68.8,158,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 08:00 AM,2019,09,14,08,72.4,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 09:00 AM,2019,09,14,09,62.2,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 10:00 AM,2019,09,14,10,52.6,143,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 11:00 AM,2019,09,14,11,45.3,125,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 12:00 PM,2019,09,14,12,37.6,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 01:00 PM,2019,09,14,13,36.3,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 02:00 PM,2019,09,14,14,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 03:00 PM,2019,09,14,15,34.8,99,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 04:00 PM,2019,09,14,16,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 05:00 PM,2019,09,14,17,37.2,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 06:00 PM,2019,09,14,18,46.1,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 07:00 PM,2019,09,14,19,56.5,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 08:00 PM,2019,09,14,20,56.7,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 09:00 PM,2019,09,14,21,63.3,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 10:00 PM,2019,09,14,22,62.1,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-14 11:00 PM,2019,09,14,23,65.6,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 12:00 AM,2019,09,15,00,67.3,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 01:00 AM,2019,09,15,01,60.1,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 02:00 AM,2019,09,15,02,61.5,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 03:00 AM,2019,09,15,03,65.2,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 04:00 AM,2019,09,15,04,75.6,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 05:00 AM,2019,09,15,05,73.7,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 06:00 AM,2019,09,15,06,79.5,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 07:00 AM,2019,09,15,07,89.9,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 08:00 AM,2019,09,15,08,97.1,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 09:00 AM,2019,09,15,09,103.2,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 10:00 AM,2019,09,15,10,103.1,176,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 11:00 AM,2019,09,15,11,89.5,169,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 12:00 PM,2019,09,15,12,82.2,165,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 01:00 PM,2019,09,15,13,75.6,161,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 02:00 PM,2019,09,15,14,73.9,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 03:00 PM,2019,09,15,15,65.8,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 04:00 PM,2019,09,15,16,62.1,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 05:00 PM,2019,09,15,17,62.0,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 06:00 PM,2019,09,15,18,70.4,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 07:00 PM,2019,09,15,19,81.4,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 08:00 PM,2019,09,15,20,83.5,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 09:00 PM,2019,09,15,21,88.6,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 10:00 PM,2019,09,15,22,115.5,182,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-15 11:00 PM,2019,09,15,23,106.7,177,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 12:00 AM,2019,09,16,00,101.8,175,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 01:00 AM,2019,09,16,01,85.4,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 02:00 AM,2019,09,16,02,79.7,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 03:00 AM,2019,09,16,03,74.3,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 04:00 AM,2019,09,16,04,72.1,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 05:00 AM,2019,09,16,05,72.0,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 06:00 AM,2019,09,16,06,113.0,181,Unhealthy,154.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 07:00 AM,2019,09,16,07,97.5,173,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 08:00 AM,2019,09,16,08,88.2,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 09:00 AM,2019,09,16,09,85.6,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 10:00 AM,2019,09,16,10,86.8,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 11:00 AM,2019,09,16,11,78.9,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 12:00 PM,2019,09,16,12,72.4,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 01:00 PM,2019,09,16,13,64.7,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 02:00 PM,2019,09,16,14,58.8,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 03:00 PM,2019,09,16,15,52.4,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 04:00 PM,2019,09,16,16,54.7,148,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 05:00 PM,2019,09,16,17,57.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 06:00 PM,2019,09,16,18,55.7,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 07:00 PM,2019,09,16,19,57.2,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 08:00 PM,2019,09,16,20,57.1,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 09:00 PM,2019,09,16,21,64.2,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 10:00 PM,2019,09,16,22,64.0,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-16 11:00 PM,2019,09,16,23,66.2,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 12:00 AM,2019,09,17,00,69.3,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 01:00 AM,2019,09,17,01,70.3,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 02:00 AM,2019,09,17,02,68.3,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 03:00 AM,2019,09,17,03,73.4,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 04:00 AM,2019,09,17,04,86.5,167,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 05:00 AM,2019,09,17,05,88.1,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 06:00 AM,2019,09,17,06,100.8,174,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 07:00 AM,2019,09,17,07,97.4,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 08:00 AM,2019,09,17,08,106.3,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 09:00 AM,2019,09,17,09,111.6,180,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 10:00 AM,2019,09,17,10,102.8,175,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 11:00 AM,2019,09,17,11,84.2,166,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 12:00 PM,2019,09,17,12,69.8,158,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 01:00 PM,2019,09,17,13,61.4,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 02:00 PM,2019,09,17,14,50.2,137,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 03:00 PM,2019,09,17,15,40.0,112,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 04:00 PM,2019,09,17,16,39.5,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 05:00 PM,2019,09,17,17,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 06:00 PM,2019,09,17,18,45.6,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 07:00 PM,2019,09,17,19,52.3,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 08:00 PM,2019,09,17,20,60.6,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 09:00 PM,2019,09,17,21,56.8,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 10:00 PM,2019,09,17,22,55.9,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-17 11:00 PM,2019,09,17,23,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 12:00 AM,2019,09,18,00,71.2,159,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 01:00 AM,2019,09,18,01,93.6,171,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 02:00 AM,2019,09,18,02,70.8,159,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 03:00 AM,2019,09,18,03,59.9,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 04:00 AM,2019,09,18,04,56.4,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 05:00 AM,2019,09,18,05,57.7,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 06:00 AM,2019,09,18,06,59.8,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 07:00 AM,2019,09,18,07,56.4,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 08:00 AM,2019,09,18,08,53.2,145,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 09:00 AM,2019,09,18,09,54.1,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 10:00 AM,2019,09,18,10,53.0,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 11:00 AM,2019,09,18,11,50.0,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 12:00 PM,2019,09,18,12,47.5,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 01:00 PM,2019,09,18,13,51.2,140,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 02:00 PM,2019,09,18,14,50.6,138,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 03:00 PM,2019,09,18,15,39.0,110,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 04:00 PM,2019,09,18,16,39.5,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 05:00 PM,2019,09,18,17,32.2,93,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 06:00 PM,2019,09,18,18,32.6,94,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 07:00 PM,2019,09,18,19,38.3,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 08:00 PM,2019,09,18,20,37.6,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 09:00 PM,2019,09,18,21,34.8,99,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 10:00 PM,2019,09,18,22,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-18 11:00 PM,2019,09,18,23,33.7,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 12:00 AM,2019,09,19,00,36.3,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 01:00 AM,2019,09,19,01,35.1,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 02:00 AM,2019,09,19,02,35.1,99,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 03:00 AM,2019,09,19,03,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 04:00 AM,2019,09,19,04,39.2,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 05:00 AM,2019,09,19,05,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 06:00 AM,2019,09,19,06,38.2,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 07:00 AM,2019,09,19,07,36.1,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 08:00 AM,2019,09,19,08,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 09:00 AM,2019,09,19,09,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 10:00 AM,2019,09,19,10,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 11:00 AM,2019,09,19,11,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 12:00 PM,2019,09,19,12,35.8,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 01:00 PM,2019,09,19,13,37.3,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 02:00 PM,2019,09,19,14,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 03:00 PM,2019,09,19,15,35.6,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 04:00 PM,2019,09,19,16,35.6,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 05:00 PM,2019,09,19,17,38.1,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 06:00 PM,2019,09,19,18,38.7,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 07:00 PM,2019,09,19,19,39.7,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 08:00 PM,2019,09,19,20,41.5,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 09:00 PM,2019,09,19,21,46.4,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 10:00 PM,2019,09,19,22,43.6,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-19 11:00 PM,2019,09,19,23,41.1,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 12:00 AM,2019,09,20,00,40.7,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 01:00 AM,2019,09,20,01,40.8,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 02:00 AM,2019,09,20,02,42.4,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 03:00 AM,2019,09,20,03,45.4,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 04:00 AM,2019,09,20,04,52.0,142,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 05:00 AM,2019,09,20,05,62.7,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 06:00 AM,2019,09,20,06,73.0,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 07:00 AM,2019,09,20,07,81.0,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 08:00 AM,2019,09,20,08,79.5,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 09:00 AM,2019,09,20,09,69.2,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 10:00 AM,2019,09,20,10,62.1,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 11:00 AM,2019,09,20,11,63.5,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 12:00 PM,2019,09,20,12,58.2,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 01:00 PM,2019,09,20,13,53.7,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 02:00 PM,2019,09,20,14,51.4,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 03:00 PM,2019,09,20,15,50.3,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 04:00 PM,2019,09,20,16,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 05:00 PM,2019,09,20,17,50.5,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 06:00 PM,2019,09,20,18,51.1,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 07:00 PM,2019,09,20,19,49.0,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 08:00 PM,2019,09,20,20,64.7,156,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 09:00 PM,2019,09,20,21,67.1,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 10:00 PM,2019,09,20,22,70.2,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-09-20 11:00 PM,2019,09,20,23,69.6,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
