Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-01-02 10:00 PM,2016,01,02,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-02 11:00 PM,2016,01,02,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 12:00 AM,2016,01,03,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 01:00 AM,2016,01,03,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 02:00 AM,2016,01,03,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 03:00 AM,2016,01,03,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 04:00 AM,2016,01,03,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 05:00 AM,2016,01,03,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 06:00 AM,2016,01,03,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 07:00 AM,2016,01,03,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 08:00 AM,2016,01,03,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 09:00 AM,2016,01,03,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 10:00 AM,2016,01,03,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 11:00 AM,2016,01,03,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 12:00 PM,2016,01,03,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 01:00 PM,2016,01,03,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 02:00 PM,2016,01,03,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 03:00 PM,2016,01,03,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 04:00 PM,2016,01,03,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 05:00 PM,2016,01,03,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 06:00 PM,2016,01,03,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 07:00 PM,2016,01,03,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 08:00 PM,2016,01,03,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 09:00 PM,2016,01,03,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 10:00 PM,2016,01,03,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-03 11:00 PM,2016,01,03,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 12:00 AM,2016,01,04,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 01:00 AM,2016,01,04,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 02:00 AM,2016,01,04,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 03:00 AM,2016,01,04,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 04:00 AM,2016,01,04,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 05:00 AM,2016,01,04,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 06:00 AM,2016,01,04,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 07:00 AM,2016,01,04,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 08:00 AM,2016,01,04,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 09:00 AM,2016,01,04,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 10:00 AM,2016,01,04,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 11:00 AM,2016,01,04,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 12:00 PM,2016,01,04,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-01-04 01:00 PM,2016,01,04,13,-999.0,-999,N/A,85.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 02:00 PM,2016,01,04,14,87.5,168,Unhealthy,89.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 03:00 PM,2016,01,04,15,85.9,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 04:00 PM,2016,01,04,16,85.5,166,Unhealthy,84.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 05:00 PM,2016,01,04,17,78.2,163,Unhealthy,64.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 06:00 PM,2016,01,04,18,67.1,157,Unhealthy,54.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 07:00 PM,2016,01,04,19,68.8,158,Unhealthy,71.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 08:00 PM,2016,01,04,20,78.9,163,Unhealthy,92.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 09:00 PM,2016,01,04,21,83.8,166,Unhealthy,90.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 10:00 PM,2016,01,04,22,78.8,163,Unhealthy,71.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-04 11:00 PM,2016,01,04,23,72.7,160,Unhealthy,64.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 12:00 AM,2016,01,05,00,76.6,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 01:00 AM,2016,01,05,01,79.7,163,Unhealthy,84.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 02:00 AM,2016,01,05,02,84.4,166,Unhealthy,90.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 03:00 AM,2016,01,05,03,86.3,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 04:00 AM,2016,01,05,04,87.4,167,Unhealthy,88.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 05:00 AM,2016,01,05,05,87.1,167,Unhealthy,86.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 06:00 AM,2016,01,05,06,80.7,164,Unhealthy,68.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 07:00 AM,2016,01,05,07,80.5,164,Unhealthy,79.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 08:00 AM,2016,01,05,08,80.1,164,Unhealthy,79.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 09:00 AM,2016,01,05,09,83.0,165,Unhealthy,90.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 10:00 AM,2016,01,05,10,87.5,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 11:00 AM,2016,01,05,11,90.0,169,Unhealthy,96.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 12:00 PM,2016,01,05,12,87.6,168,Unhealthy,81.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 01:00 PM,2016,01,05,13,82.9,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 02:00 PM,2016,01,05,14,80.5,164,Unhealthy,75.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 03:00 PM,2016,01,05,15,81.8,165,Unhealthy,84.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 04:00 PM,2016,01,05,16,81.5,164,Unhealthy,80.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 05:00 PM,2016,01,05,17,81.2,164,Unhealthy,80.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 06:00 PM,2016,01,05,18,89.2,168,Unhealthy,106.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 07:00 PM,2016,01,05,19,99.0,173,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 08:00 PM,2016,01,05,20,106.5,177,Unhealthy,117.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 09:00 PM,2016,01,05,21,123.3,186,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 10:00 PM,2016,01,05,22,131.1,190,Unhealthy,139.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-05 11:00 PM,2016,01,05,23,116.1,182,Unhealthy,99.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 12:00 AM,2016,01,06,00,107.1,178,Unhealthy,97.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 01:00 AM,2016,01,06,01,89.2,168,Unhealthy,70.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 02:00 AM,2016,01,06,02,76.3,162,Unhealthy,63.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 03:00 AM,2016,01,06,03,68.6,158,Unhealthy,60.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 04:00 AM,2016,01,06,04,64.1,155,Unhealthy,59.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 05:00 AM,2016,01,06,05,56.1,151,Unhealthy,48.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 06:00 AM,2016,01,06,06,56.1,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 07:00 AM,2016,01,06,07,58.5,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 08:00 AM,2016,01,06,08,61.3,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 09:00 AM,2016,01,06,09,64.1,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 10:00 AM,2016,01,06,10,67.2,157,Unhealthy,70.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 11:00 AM,2016,01,06,11,72.9,160,Unhealthy,78.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 12:00 PM,2016,01,06,12,84.5,166,Unhealthy,96.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 01:00 PM,2016,01,06,13,93.1,170,Unhealthy,101.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 02:00 PM,2016,01,06,14,87.8,168,Unhealthy,82.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 03:00 PM,2016,01,06,15,79.2,163,Unhealthy,70.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 04:00 PM,2016,01,06,16,69.9,158,Unhealthy,60.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 05:00 PM,2016,01,06,17,61.3,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 06:00 PM,2016,01,06,18,58.4,152,Unhealthy,55.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 07:00 PM,2016,01,06,19,64.4,156,Unhealthy,70.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 08:00 PM,2016,01,06,20,60.7,154,Unhealthy,56.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 09:00 PM,2016,01,06,21,57.3,152,Unhealthy,53.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 10:00 PM,2016,01,06,22,53.6,146,Unhealthy for Sensitive Groups,50.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-06 11:00 PM,2016,01,06,23,53.4,145,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 12:00 AM,2016,01,07,00,55.7,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 01:00 AM,2016,01,07,01,56.6,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 02:00 AM,2016,01,07,02,57.0,152,Unhealthy,58.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 03:00 AM,2016,01,07,03,58.3,152,Unhealthy,61.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 04:00 AM,2016,01,07,04,58.5,153,Unhealthy,58.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 05:00 AM,2016,01,07,05,58.1,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 06:00 AM,2016,01,07,06,58.4,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 07:00 AM,2016,01,07,07,58.4,152,Unhealthy,60.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 08:00 AM,2016,01,07,08,61.3,154,Unhealthy,68.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 09:00 AM,2016,01,07,09,66.3,157,Unhealthy,74.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 10:00 AM,2016,01,07,10,85.2,166,Unhealthy,102.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 11:00 AM,2016,01,07,11,117.4,183,Unhealthy,148.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 12:00 PM,2016,01,07,12,129.8,189,Unhealthy,142.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 01:00 PM,2016,01,07,13,110.6,179,Unhealthy,91.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 02:00 PM,2016,01,07,14,92.9,170,Unhealthy,75.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 03:00 PM,2016,01,07,15,72.4,160,Unhealthy,51.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 04:00 PM,2016,01,07,16,61.1,154,Unhealthy,49.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 05:00 PM,2016,01,07,17,54.1,147,Unhealthy for Sensitive Groups,47.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 06:00 PM,2016,01,07,18,54.2,147,Unhealthy for Sensitive Groups,54.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 07:00 PM,2016,01,07,19,58.1,152,Unhealthy,62.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 08:00 PM,2016,01,07,20,62.1,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 09:00 PM,2016,01,07,21,64.5,156,Unhealthy,66.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 10:00 PM,2016,01,07,22,65.2,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-07 11:00 PM,2016,01,07,23,66.6,157,Unhealthy,67.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 12:00 AM,2016,01,08,00,66.2,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 01:00 AM,2016,01,08,01,66.9,157,Unhealthy,69.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 02:00 AM,2016,01,08,02,68.5,158,Unhealthy,72.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 03:00 AM,2016,01,08,03,71.6,159,Unhealthy,75.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 04:00 AM,2016,01,08,04,72.2,160,Unhealthy,73.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 05:00 AM,2016,01,08,05,73.3,160,Unhealthy,77.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 06:00 AM,2016,01,08,06,80.0,164,Unhealthy,92.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 07:00 AM,2016,01,08,07,80.4,164,Unhealthy,83.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 08:00 AM,2016,01,08,08,79.5,163,Unhealthy,77.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 09:00 AM,2016,01,08,09,80.1,164,Unhealthy,81.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 10:00 AM,2016,01,08,10,83.2,165,Unhealthy,90.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 11:00 AM,2016,01,08,11,80.2,164,Unhealthy,72.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 12:00 PM,2016,01,08,12,77.8,163,Unhealthy,70.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 01:00 PM,2016,01,08,13,71.9,159,Unhealthy,61.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 02:00 PM,2016,01,08,14,63.8,155,Unhealthy,54.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 03:00 PM,2016,01,08,15,53.1,144,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 04:00 PM,2016,01,08,16,46.1,127,Unhealthy for Sensitive Groups,39.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 05:00 PM,2016,01,08,17,45.5,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 06:00 PM,2016,01,08,18,45.8,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 07:00 PM,2016,01,08,19,46.5,128,Unhealthy for Sensitive Groups,47.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-01-08 08:00 PM,2016,01,08,20,51.3,140,Unhealthy for Sensitive Groups,56.1,UG/M3,1 Hr,Valid
